feature,importance
SPEI6_new_lag1,15.698965072631836
SPEI6_new_lag2,2.073068380355835
month,1.9773324728012085
year,1.5427805185317993
tp,1.5337835550308228
u10,1.4813629388809204
ssrd_lag2,1.452022671699524
t2m_lag3,0.875911295413971
tp_lag3,0.7909372448921204
TCI,0.7859815955162048
d2m_lag3,0.7556136846542358
ssrd_lag1,0.7365164160728455
VHI,0.5849741697311401
ssrd_lag3,0.5803322792053223
tp_lag2,0.5648553967475891
t2m_lag2,0.5218147039413452
LST_min,0.5195125341415405
d2m,0.5192422270774841
pev,0.4704769551753998
d2m_lag1,0.44104868173599243
tp_lag1,0.425394743680954
ssrd,0.41390421986579895
d2m_lag2,0.4095489978790283
SPEI6_new_lag3,0.38122525811195374
t2m_lag1,0.3525221347808838
e,0.3031156361103058
TCI_lag1,0.29181957244873047
VCI_lag1,0.2771514654159546
LST_mean_C_lag1,0.23420648276805878
swvl2_lag1,0.2319776862859726
LST_mean_C_lag3,0.21699877083301544
swvl2,0.20005576312541962
LST_mean_C,0.19612804055213928
NDVI_mean_lag1,0.18843041360378265
swvl3_lag3,0.18169966340065002
swvl2_lag3,0.17583787441253662
TCI_lag3,0.16874505579471588
VHI_lag3,0.1560223549604416
t2m,0.1471872478723526
LST_mean_C_lag2,0.1400502324104309
stl1,0.13714180886745453
LST_Night_C,0.13192488253116608
TCI_lag2,0.11769886314868927
v10,0.11428148299455643
LST_max,0.11411365866661072
LST_Day_C,0.1137450784444809
swvl2_lag2,0.11089885979890823
stl2,0.10542871803045273
latitude,0.09428932517766953
NDVI_mean_lag2,0.09335117042064667
NDVI_min,0.08903264999389648
swvl3_lag1,0.08831393718719482
NDVI_max,0.0864100381731987
VHI_lag1,0.0851922258734703
swvl3_lag2,0.08265452831983566
VCI,0.0800229012966156
swvl3,0.06865869462490082
VHI_lag2,0.0679774358868599
NDVI_mean_lag3,0.059037383645772934
sp,0.05287104845046997
VCI_lag2,0.047517046332359314
longitude,0.04633639380335808
VCI_lag3,0.04429883509874344
NDVI_mean,0.04200386628508568
